OrderID,CustomerID,Product,Category,Quantity,UnitPrice,OrderDate,TotalPrice
1001,2007,Keyboard,Electronics,1,342.47,2024-01-01,342.47
1002,2004,Laptop,Accessories,4,319.71,2024-01-02,1278.84
1003,2008,Monitor,Electronics,1,251.46,2024-01-03,251.46
1004,2005,Mouse,Electronics,4,296.89,2024-01-04,1187.56
1005,2007,Monitor,Accessories,3,602.29,2024-01-05,1806.87
1006,2010,Mouse,Accessories,3,463.45,2024-01-06,1390.35
1007,2003,Mouse,Electronics,3,158.4,2024-01-07,475.2
1008,2007,Monitor,Electronics,2,328.52,2024-01-08,657.04
1009,2008,Tablet,Accessories,4,322.19,2024-01-09,1288.76
1010,2005,Mouse,Accessories,2,726.67,2024-01-10,1453.34
1011,2004,Mouse,Accessories,2,741.04,2024-01-11,1482.08
1012,2008,Monitor,Electronics,1,233.28,2024-01-12,233.28
1013,2008,Mouse,Electronics,2,997.97,2024-01-13,1995.94
1014,2003,Mouse,Electronics,1,340.1,2024-01-14,340.1
1015,2006,Monitor,Electronics,1,978.95,2024-01-15,978.95
1016,2005,Monitor,Electronics,2,469.93,2024-01-16,939.86
1017,2002,Laptop,Electronics,4,129.75,2024-01-17,519
1018,2008,Tablet,Accessories,4,410.56,2024-01-18,1642.24
1019,2006,Tablet,Electronics,4,670.92,2024-01-19,2683.68
1020,2002,Mouse,Electronics,4,712.63,2024-01-20,2850.52
1021,2005,Tablet,Electronics,4,577.84,2024-01-21,2311.36
1022,2001,Mouse,Accessories,2,503,2024-01-22,1006
1023,2010,Laptop,Electronics,2,597.6,2024-01-23,1195.2
1024,2006,Monitor,Electronics,3,633.43,2024-01-24,1900.29
1025,2009,Monitor,Accessories,4,172.77,2024-01-25,691.08
1026,2001,Monitor,Electronics,2,432.69,2024-01-26,865.38
1027,2010,Tablet,Electronics,3,317.94,2024-01-27,953.82
1028,2003,Laptop,Electronics,4,822.83,2024-01-28,3291.32
1029,2007,Tablet,Electronics,1,523.27,2024-01-29,523.27
1030,2004,Tablet,Electronics,3,985.08,2024-01-30,2955.24
1031,2009,Laptop,Accessories,2,458.94,2024-01-31,917.88
1032,2003,Laptop,Accessories,1,834.79,2024-02-01,834.79
1033,2005,Laptop,Accessories,1,818.51,2024-02-02,818.51
1034,2003,Laptop,Electronics,1,235.65,2024-02-03,235.65
1035,2007,Monitor,Electronics,3,557.38,2024-02-04,1672.14
1036,2005,Keyboard,Electronics,2,726.23,2024-02-05,1452.46
1037,2009,Keyboard,Accessories,1,872.52,2024-02-06,872.52
1038,2007,Laptop,Electronics,4,393.36,2024-02-07,1573.44
1039,2002,Keyboard,Electronics,1,298.22,2024-02-08,298.22
1040,2004,Keyboard,Accessories,1,740.03,2024-02-09,740.03
1041,2009,Laptop,Electronics,3,828.55,2024-02-10,2485.65
1042,2002,Keyboard,Accessories,3,413.8,2024-02-11,1241.4
1043,2010,Tablet,Accessories,2,186.56,2024-02-12,373.12
1044,2009,Mouse,Accessories,4,946.47,2024-02-13,3785.88
1045,2010,Mouse,Electronics,3,457.81,2024-02-14,1373.43
1046,2005,Laptop,Electronics,1,565.98,2024-02-15,565.98
1047,2002,Monitor,Electronics,2,853.94,2024-02-16,1707.88
1048,2004,Laptop,Electronics,1,708.12,2024-02-17,708.12
1049,2007,Monitor,Electronics,1,761.69,2024-02-18,761.69
1050,2008,Mouse,Electronics,3,288.16,2024-02-19,864.48
